PF06385	PF06385.14
PF03041	PF03041.16
PF05847	PF05847.13
PF04838	PF04838.14
PF11792	PF11792.10
PF06061	PF06061.13
PF05314	PF05314.13
PF05073	PF05073.14
PF04766	PF04766.14
PF05214	PF05214.14
PF05112	PF05112.14
PF04878	PF04878.15
PF04583	PF04583.14
PF08404	PF08404.12
PF04513	PF04513.14
PF04512	PF04512.14
PF05311	PF05311.13
PF05883	PF05883.13
PF05789	PF05789.13
PF04501	PF04501.14
PF08475	PF08475.12
PF04913	PF04913.14
PF18612	PF18612.3
PF02043	PF02043.19
PF00308	PF00308.20
PF08299	PF08299.13
PF00216	PF00216.23
PF01311	PF01311.22
PF01312	PF01312.21
PF01313	PF01313.21
PF05088	PF05088.14
PF18034	PF18034.3
PF01152	PF01152.23
PF00296	PF00296.22
PF18008	PF18008.3
PF05592	PF05592.13
PF17389	PF17389.4
PF17390	PF17390.4
PF08531	PF08531.12
PF01036	PF01036.20
PF09501	PF09501.12
PF01338	PF01338.20
PF02397	PF02397.18
PF18854	PF18854.3
PF18855	PF18855.3
PF18856	PF18856.3
PF18844	PF18844.3
PF18845	PF18845.3
PF18846	PF18846.3
PF18848	PF18848.3
PF18849	PF18849.3
PF18851	PF18851.3
PF02961	PF02961.16
PF04684	PF04684.15
PF12031	PF12031.10
PF09256	PF09256.12
PF02179	PF02179.18
PF12057	PF12057.10
PF08180	PF08180.13
PF01426	PF01426.20
PF06861	PF06861.13
PF06211	PF06211.14
PF19337	PF19337.1
PF02923	PF02923.17
PF07565	PF07565.15
PF01145	PF01145.27
PF13421	PF13421.8
PF16200	PF16200.7
PF06639	PF06639.13
PF05529	PF05529.14
PF18035	PF18035.3
PF03114	PF03114.20
PF01337	PF01337.20
PF15462	PF15462.8
PF00967	PF00967.19
PF10455	PF10455.11
PF16746	PF16746.7
PF10456	PF10456.11
PF16774	PF16774.7
PF04865	PF04865.16
PF01586	PF01586.18
PF05466	PF05466.14
PF15915	PF15915.7
PF07001	PF07001.13
PF07584	PF07584.13
PF13584	PF13584.8
PF06968	PF06968.15
PF01027	PF01027.22
PF12811	PF12811.9
PF08031	PF08031.14
PF14777	PF14777.8
PF07289	PF07289.13
PF15272	PF15272.8
PF15271	PF15271.8
PF07642	PF07642.13
PF10082	PF10082.11
PF07585	PF07585.13
PF14779	PF14779.8
PF14782	PF14782.8
PF14783	PF14783.8
PF14781	PF14781.8
PF18063	PF18063.3
PF06726	PF06726.14
PF05700	PF05700.13
PF12490	PF12490.10
PF12399	PF12399.10
PF13862	PF13862.8
PF02028	PF02028.19
PF15461	PF15461.8
PF10436	PF10436.11
PF07284	PF07284.13
PF02327	PF02327.19
PF00452	PF00452.21
PF12201	PF12201.10
PF15286	PF15286.8
PF10514	PF10514.11
PF11502	PF11502.10
PF18573	PF18573.3
PF12304	PF12304.10
PF15318	PF15318.8
PF08945	PF08945.12
PF04714	PF04714.15
PF09257	PF09257.12
PF07572	PF07572.14
PF15808	PF15808.7
PF09399	PF09399.12
PF16251	PF16251.7
PF12133	PF12133.10
PF08779	PF08779.12
PF11395	PF11395.10
PF12093	PF12093.10
PF11501	PF11501.10
PF12379	PF12379.10
PF17635	PF17635.4
PF16451	PF16451.7
PF09408	PF09408.12
PF12124	PF12124.10
PF11633	PF11633.10
PF11289	PF11289.10
PF09036	PF09036.12
PF01869	PF01869.22
PF08740	PF08740.13
PF03170	PF03170.15
PF05420	PF05420.13
PF14439	PF14439.8
PF14442	PF14442.8
PF08072	PF08072.13
PF16204	PF16204.7
PF10684	PF10684.11
PF06208	PF06208.13
PF16520	PF16520.7
PF06515	PF06515.13
PF06595	PF06595.13
PF06407	PF06407.13
PF18820	PF18820.3
PF02138	PF02138.20
PF17454	PF17454.4
PF10523	PF10523.11
PF03594	PF03594.15
PF07255	PF07255.13
PF05744	PF05744.13
PF17841	PF17841.3
PF05687	PF05687.15
PF02944	PF02944.22
PF01062	PF01062.23
PF17035	PF17035.7
PF03494	PF03494.15
PF10996	PF10996.10
PF00144	PF00144.26
PF13354	PF13354.8
PF16458	PF16458.7
PF12125	PF12125.10
PF10435	PF10435.11
PF13363	PF13363.8
PF13364	PF13364.8
PF16523	PF16523.7
PF01212	PF01212.23
PF13229	PF13229.8
PF18835	PF18835.3
PF18889	PF18889.2
PF17030	PF17030.7
PF09826	PF09826.11
PF14350	PF14350.8
PF08667	PF08667.12
PF00407	PF00407.21
PF04538	PF04538.14
PF18243	PF18243.3
PF02929	PF02929.19
PF15285	PF15285.8
PF02180	PF02180.19
PF10403	PF10403.11
PF10404	PF10404.11
PF10405	PF10405.11
PF14215	PF14215.8
PF09730	PF09730.11
PF06393	PF06393.13
PF05688	PF05688.13
PF02369	PF02369.18
PF17964	PF17964.3
PF18200	PF18200.3
PF19078	PF19078.2
PF19077	PF19077.2
PF02368	PF02368.20
PF07523	PF07523.14
PF12245	PF12245.10
PF13750	PF13750.8
PF13754	PF13754.8
PF16640	PF16640.7
PF07532	PF07532.13
PF13205	PF13205.8
PF17936	PF17936.3
PF17957	PF17957.3
PF17961	PF17961.3
PF17963	PF17963.3
PF18281	PF18281.3
PF04775	PF04775.16
PF09166	PF09166.12
PF06773	PF06773.13
PF06859	PF06859.14
PF03495	PF03495.16
PF17475	PF17475.4
PF17476	PF17476.4
PF02084	PF02084.17
PF08149	PF08149.13
PF00351	PF00351.23
PF15368	PF15368.8
PF02785	PF02785.21
PF00289	PF00289.24
PF00364	PF00364.24
PF13533	PF13533.8
PF03744	PF03744.15
PF02632	PF02632.16
PF06832	PF06832.14
PF00653	PF00653.23
PF12356	PF12356.10
PF04197	PF04197.14
PF01766	PF01766.19
PF01767	PF01767.18
PF01768	PF01768.18
PF03042	PF03042.16
PF05858	PF05858.14
PF05853	PF05853.14
PF03493	PF03493.20
PF17778	PF17778.3
PF17752	PF17752.3
PF17324	PF17324.4
PF07467	PF07467.13
PF16507	PF16507.7
PF16547	PF16547.7
PF16202	PF16202.7
PF11642	PF11642.10
PF15753	PF15753.7
PF10046	PF10046.11
PF12754	PF12754.9
PF17183	PF17183.6
PF04940	PF04940.14
PF05289	PF05289.13
PF00936	PF00936.21
PF15185	PF15185.8
PF04380	PF04380.15
PF17970	PF17970.3
PF17973	PF17973.3
PF11974	PF11974.10
PF17972	PF17972.3
PF17962	PF17962.3
PF09132	PF09132.12
PF02608	PF02608.16
PF15282	PF15282.8
PF11968	PF11968.10
PF12496	PF12496.10
PF06553	PF06553.14
PF02012	PF02012.22
PF13088	PF13088.8
PF13859	PF13859.8
PF15892	PF15892.7
PF15899	PF15899.7
PF14873	PF14873.8
PF04076	PF04076.15
PF07441	PF07441.13
PF08955	PF08955.12
PF08977	PF08977.12
PF01722	PF01722.20
PF02044	PF02044.19
PF05298	PF05298.13
PF08096	PF08096.13
PF04972	PF04972.19
PF08145	PF08145.14
PF15280	PF15280.8
PF10157	PF10157.11
PF16088	PF16088.7
PF10167	PF10167.11
PF10512	PF10512.11
PF14957	PF14957.8
PF02414	PF02414.17
PF02999	PF02999.16
PF04160	PF04160.14
PF05628	PF05628.14
PF05262	PF05262.13
PF03183	PF03183.15
PF03978	PF03978.15
PF12298	PF12298.10
PF05588	PF05588.13
PF00228	PF00228.22
PF08146	PF08146.14
PF18040	PF18040.3
PF00528	PF00528.24
PF19300	PF19300.1
PF02653	PF02653.18
PF06139	PF06139.14
PF08000	PF08000.13
PF03703	PF03703.16
PF14470	PF14470.8
PF06713	PF06713.13
PF10882	PF10882.10
PF10756	PF10756.11
PF02237	PF02237.19
PF03099	PF03099.21
PF16917	PF16917.7
PF09825	PF09825.11
PF20030	PF20030.1
PF18338	PF18338.3
PF18667	PF18667.3
PF10651	PF10651.11
PF08947	PF08947.12
PF05633	PF05633.13
PF17044	PF17044.7
PF11564	PF11564.10
PF15516	PF15516.8
PF19915	PF19915.1
PF19917	PF19917.1
PF19918	PF19918.1
PF19919	PF19919.1
PF19920	PF19920.1
PF19921	PF19921.1
PF19922	PF19922.1
PF06753	PF06753.14
PF02485	PF02485.23
PF05525	PF05525.15
PF07576	PF07576.14
PF13882	PF13882.8
PF09169	PF09169.12
PF09103	PF09103.12
PF09104	PF09104.12
PF00634	PF00634.20
PF18110	PF18110.3
PF00533	PF00533.28
PF16589	PF16589.7
PF18428	PF18428.3
PF12820	PF12820.9
PF17105	PF17105.7
PF06113	PF06113.14
PF08647	PF08647.13
PF07741	PF07741.15
PF14965	PF14965.8
PF04089	PF04089.16
PF19052	PF19052.2
PF04427	PF04427.20
PF07533	PF07533.18
PF09607	PF09607.12
PF15710	PF15710.7
PF14384	PF14384.8
PF04365	PF04365.15
PF02498	PF02498.19
PF03097	PF03097.20
PF14961	PF14961.8
PF00439	PF00439.27
PF01318	PF01318.20
PF01573	PF01573.18
PF07524	PF07524.15
PF17027	PF17027.7
PF10104	PF10104.11
PF05244	PF05244.13
PF08381	PF08381.13
PF16627	PF16627.7
PF13713	PF13713.8
PF03909	PF03909.19
PF07832	PF07832.13
PF10079	PF10079.11
PF17735	PF17735.3
PF12280	PF12280.10
PF04450	PF04450.14
PF18220	PF18220.3
PF05432	PF05432.13
PF18512	PF18512.3
PF08201	PF08201.13
PF13991	PF13991.8
PF16716	PF16716.7
PF06616	PF06616.13
PF17728	PF17728.3
PF12690	PF12690.9
PF03092	PF03092.18
PF03704	PF03704.19
PF00651	PF00651.33
PF02214	PF02214.24
PF16017	PF16017.7
PF09270	PF09270.12
PF07742	PF07742.14
PF18410	PF18410.3
PF00779	PF00779.21
PF05232	PF05232.14
PF03437	PF03437.17
PF17660	PF17660.3
PF14399	PF14399.8
PF04514	PF04514.14
PF09405	PF09405.12
PF05560	PF05560.13
PF09736	PF09736.11
PF09073	PF09073.12
PF04426	PF04426.14
PF04425	PF04425.14
PF05307	PF05307.13
PF03557	PF03557.17
PF03563	PF03563.15
PF01104	PF01104.19
PF03231	PF03231.15
PF00952	PF00952.19
PF04196	PF04196.14
PF19257	PF19257.1
PF03181	PF03181.17
PF09792	PF09792.11
PF18826	PF18826.3
PF04681	PF04681.14
PF05291	PF05291.13
PF00170	PF00170.23
PF07716	PF07716.17
PF12498	PF12498.10
PF03131	PF03131.19
PF01453	PF01453.26
PF18841	PF18841.3
PF18836	PF18836.3
PF15617	PF15617.8
PF20160	PF20160.1
PF08782	PF08782.12
PF07654	PF07654.17
PF09404	PF09404.12
PF17615	PF17615.4
PF15547	PF15547.8
PF00386	PF00386.23
PF00130	PF00130.24
PF03107	PF03107.18
PF07975	PF07975.14
PF00168	PF00168.32
PF11618	PF11618.10
PF05790	PF05790.17
PF08205	PF08205.14
PF01413	PF01413.21
PF18453	PF18453.3
PF06662	PF06662.15
PF17982	PF17982.3
PF01681	PF01681.19
PF10170	PF10170.11
PF08742	PF08742.13
PF15019	PF15019.8
PF09678	PF09678.12
PF14159	PF14159.8
PF15335	PF15335.8
PF12515	PF12515.10
PF15895	PF15895.7
PF12736	PF12736.9
PF15367	PF15367.8
PF16885	PF16885.7
PF17201	PF17201.6
PF09732	PF09732.11
PF10312	PF10312.11
PF03596	PF03596.15
PF18500	PF18500.3
PF00028	PF00028.19
PF12733	PF12733.9
PF08266	PF08266.14
PF16184	PF16184.7
PF17803	PF17803.3
PF17892	PF17892.3
PF01049	PF01049.19
PF16492	PF16492.7
PF08758	PF08758.13
PF15974	PF15974.7
PF09232	PF09232.12
PF07440	PF07440.14
PF11600	PF11600.10
PF15512	PF15512.8
PF04857	PF04857.22
PF15539	PF15539.8
PF15557	PF15557.8
PF12253	PF12253.10
PF12265	PF12265.10
PF17052	PF17052.7
PF11615	PF11615.10
PF13117	PF13117.8
PF03507	PF03507.15
PF18971	PF18971.2
PF16567	PF16567.7
PF15066	PF15066.8
PF03135	PF03135.16
PF16707	PF16707.7
PF03524	PF03524.17
PF14585	PF14585.8
PF07337	PF07337.13
PF09053	PF09053.12
PF07180	PF07180.13
PF03185	PF03185.17
PF04847	PF04847.14
PF11535	PF11535.10
PF07888	PF07888.13
PF06387	PF06387.13
PF00214	PF00214.21
PF02029	PF02029.17
PF05042	PF05042.15
PF00915	PF00915.22
PF08435	PF08435.13
PF05752	PF05752.13
PF08405	PF08405.13
PF07887	PF07887.13
PF01067	PF01067.24
PF00748	PF00748.21
PF16648	PF16648.7
PF00402	PF00402.20
PF00262	PF00262.20
PF05556	PF05556.13
PF01216	PF01216.19
PF03160	PF03160.16
PF13944	PF13944.8
PF15170	PF15170.8
PF02888	PF02888.18
PF08332	PF08332.12
PF05538	PF05538.13
PF07373	PF07373.13
PF07537	PF07537.13
PF17095	PF17095.7
PF11971	PF11971.10
PF08683	PF08683.13
PF10562	PF10562.11
PF16025	PF16025.7
PF07839	PF07839.13
PF05792	PF05792.15
PF11766	PF11766.10
PF14816	PF14816.8
PF00188	PF00188.28
PF15255	PF15255.8
PF07918	PF07918.13
PF12153	PF12153.10
PF14130	PF14130.8
PF08878	PF08878.13
PF11735	PF11735.10
PF12287	PF12287.10
PF18293	PF18293.3
PF11729	PF11729.10
PF16903	PF16903.7
PF04451	PF04451.14
PF17071	PF17071.7
PF05159	PF05159.16
PF14052	PF14052.8
PF05704	PF05704.14
PF14102	PF14102.8
PF06251	PF06251.13
PF14504	PF14504.8
PF08603	PF08603.13
PF01302	PF01302.27
PF01213	PF01213.21
PF16861	PF16861.7
PF02543	PF02543.17
PF13715	PF13715.8
PF01039	PF01039.24
PF13620	PF13620.8
PF02977	PF02977.17
PF05388	PF05388.13
PF00194	PF00194.23
PF10645	PF10645.11
PF01256	PF01256.19
PF08261	PF08261.14
PF00619	PF00619.23
PF07705	PF07705.13
PF16739	PF16739.7
PF02559	PF02559.18
PF01623	PF01623.19
PF11531	PF11531.10
PF16000	PF16000.7
PF08462	PF08462.12
PF17888	PF17888.3
PF00755	PF00755.22
PF04240	PF04240.14
PF09150	PF09150.12
PF01864	PF01864.19
PF06373	PF06373.13
PF07779	PF07779.14
PF18395	PF18395.3
PF20158	PF20158.1
PF09559	PF09559.12
PF17262	PF17262.4
PF17955	PF17955.3
PF17952	PF17952.3
PF16593	PF16593.7
PF18470	PF18470.3
PF17893	PF17893.3
PF18525	PF18525.3
PF16595	PF16595.7
PF18070	PF18070.3
PF16592	PF16592.7
PF17894	PF17894.3
PF12366	PF12366.10
PF15927	PF15927.7
PF00363	PF00363.20
PF00997	PF00997.20
PF16907	PF16907.7
PF16632	PF16632.7
PF16600	PF16600.7
PF08172	PF08172.14
PF14526	PF14526.8
PF10174	PF10174.11
PF18700	PF18700.3
PF06241	PF06241.14
PF09651	PF09651.12
PF12026	PF12026.10
PF09670	PF09670.12
PF01867	PF01867.18
PF09707	PF09707.12
PF01930	PF01930.19
PF09704	PF09704.12
PF01881	PF01881.18
PF05107	PF05107.14
PF09700	PF09700.12
PF09701	PF09701.12
PF09703	PF09703.12
PF09702	PF09702.12
PF09709	PF09709.12
PF03378	PF03378.17
PF09659	PF09659.12
PF09711	PF09711.12
PF09620	PF09620.12
PF09657	PF09657.12
PF09658	PF09658.12
PF09611	PF09611.12
PF09614	PF09614.12
PF09615	PF09615.12
PF09618	PF09618.12
PF09344	PF09344.12
PF09706	PF09706.12
PF09455	PF09455.12
PF09617	PF09617.12
PF09609	PF09609.12
PF09623	PF09623.12
PF16813	PF16813.7
PF09484	PF09484.12
PF09652	PF09652.12
PF00302	PF00302.20
PF00199	PF00199.21
PF06628	PF06628.14
PF18011	PF18011.3
PF00666	PF00666.19
PF08773	PF08773.13
PF13246	PF13246.8
PF00689	PF00689.23
PF00690	PF00690.28
PF01545	PF01545.23
PF15149	PF15149.8
PF15020	PF15020.8
PF15064	PF15064.8
PF03123	PF03123.17
PF04731	PF04731.14
PF16792	PF16792.7
PF08931	PF08931.12
PF02413	PF02413.19
PF16838	PF16838.7
PF03233	PF03233.15
PF03310	PF03310.15
PF01693	PF01693.18
PF01146	PF01146.19
PF04771	PF04771.14
PF18249	PF18249.3
PF08763	PF08763.13
PF14798	PF14798.8
PF10563	PF10563.11
PF02275	PF02275.20
PF08406	PF08406.12
PF12123	PF12123.10
PF06154	PF06154.13
PF03914	PF03914.19
PF02045	PF02045.17
PF00808	PF00808.25
PF08143	PF08143.13
PF02312	PF02312.19
PF01656	PF01656.25
PF02570	PF02570.17
PF01888	PF01888.19
PF01890	PF01890.18
PF11761	PF11761.10
PF11760	PF11760.10
PF02571	PF02571.16
PF06180	PF06180.13
PF01891	PF01891.18
PF02553	PF02553.17
PF02361	PF02361.18
PF01903	PF01903.19
PF01955	PF01955.20
PF18973	PF18973.2
PF07434	PF07434.13
PF02262	PF02262.18
PF02761	PF02761.16
PF02762	PF02762.16
PF14683	PF14683.8
PF16738	PF16738.7
PF09212	PF09212.12
PF18344	PF18344.3
PF15886	PF15886.7
PF18448	PF18448.3
PF09478	PF09478.12
PF16760	PF16760.7
PF16841	PF16841.7
PF18666	PF18666.3
PF18259	PF18259.3
PF18283	PF18283.3
PF06452	PF06452.13
PF16011	PF16011.7
PF00734	PF00734.20
PF02013	PF02013.18
PF03425	PF03425.15
PF01607	PF01607.26
PF03426	PF03426.16
PF03424	PF03424.16
PF03427	PF03427.15
PF00553	PF00553.21
PF00686	PF00686.21
PF03370	PF03370.15
PF03423	PF03423.15
PF16824	PF16824.7
PF00942	PF00942.20
PF16990	PF16990.7
PF02922	PF02922.20
PF02018	PF02018.19
PF02839	PF02839.16
PF14600	PF14600.8
PF03422	PF03422.17
PF03442	PF03442.16
PF12192	PF12192.10
PF19042	PF19042.2
PF19041	PF19041.2
PF07960	PF07960.13
PF19043	PF19043.2
PF11120	PF11120.10
PF11658	PF11658.10
PF17038	PF17038.7
PF17037	PF17037.7
PF06564	PF06564.14
PF10945	PF10945.10
PF17036	PF17036.7
PF17040	PF17040.7
PF10995	PF10995.10
PF00571	PF00571.30
PF09490	PF09490.12
PF06755	PF06755.14
PF09489	PF09489.12
PF17218	PF17218.5
PF04942	PF04942.16
PF15768	PF15768.7
PF16516	PF16516.7
PF15625	PF15625.8
PF11105	PF11105.10
PF12046	PF12046.10
PF11152	PF11152.10
PF15964	PF15964.7
PF07860	PF07860.13
PF15799	PF15799.7
PF07362	PF07362.14
PF01845	PF01845.19
PF15188	PF15188.8
PF15794	PF15794.7
PF15810	PF15810.7
PF06244	PF06244.14
PF15254	PF15254.8
PF14923	PF14923.8
PF14915	PF14915.8
PF15450	PF15450.8
PF15921	PF15921.7
PF15804	PF15804.7
PF15674	PF15674.7
PF15669	PF15669.7
PF14989	PF14989.8
PF15295	PF15295.8
PF10152	PF10152.11
PF15236	PF15236.8
PF15374	PF15374.8
PF15818	PF15818.7
PF14917	PF14917.8
PF14968	PF14968.8
PF10226	PF10226.11
PF14916	PF14916.8
PF09762	PF09762.11
PF15482	PF15482.8
PF02754	PF02754.18
PF16942	PF16942.7
PF16545	PF16545.7
PF03379	PF03379.15
PF04995	PF04995.16
PF20077	PF20077.1
PF03100	PF03100.17
PF16327	PF16327.7
PF03918	PF03918.16
PF03150	PF03150.16
PF15748	PF15748.7
PF15013	PF15013.8
PF06203	PF06203.16
PF04103	PF04103.17
PF04505	PF04505.14
PF14984	PF14984.8
PF06365	PF06365.14
PF01130	PF01130.23
PF09191	PF09191.12
PF12567	PF12567.10
PF04549	PF04549.16
PF15116	PF15116.8
PF12301	PF12301.10
PF19293	PF19293.1
PF06153	PF06153.13
PF16853	PF16853.7
PF18691	PF18691.3
PF18233	PF18233.3
PF08045	PF08045.13
PF06395	PF06395.13
PF17246	PF17246.4
PF17245	PF17245.4
PF17244	PF17244.4
PF09507	PF09507.12
PF08564	PF08564.12
PF08565	PF08565.13
PF03234	PF03234.16
PF02724	PF02724.16
PF02933	PF02933.19
PF02359	PF02359.20
PF16856	PF16856.7
PF03381	PF03381.17
PF09079	PF09079.13
PF05179	PF05179.16
PF16050	PF16050.7
PF18484	PF18484.3
PF11731	PF11731.10
PF02611	PF02611.17
PF16010	PF16010.7
PF18375	PF18375.3
PF18196	PF18196.3
PF03598	PF03598.17
PF03599	PF03599.18
PF02234	PF02234.21
PF18451	PF18451.3
PF18664	PF18664.3
PF07262	PF07262.13
PF18593	PF18593.3
PF18616	PF18616.3
PF18624	PF18624.3
PF18228	PF18228.3
PF09806	PF09806.11
PF03261	PF03261.17
PF05706	PF05706.14
PF05995	PF05995.14
PF01066	PF01066.23
PF08009	PF08009.13
PF16715	PF16715.7
PF15213	PF15213.8
PF08839	PF08839.13
PF16679	PF16679.7
PF03498	PF03498.16
PF15359	PF15359.8
PF18822	PF18822.3
PF17996	PF17996.3
PF16368	PF16368.7
PF16366	PF16366.7
PF14997	PF14997.8
PF00272	PF00272.21
PF09209	PF09209.13
PF10729	PF10729.11
PF12662	PF12662.9
PF02927	PF02927.16
PF03500	PF03500.15
PF00150	PF00150.20
PF12876	PF12876.9
PF03552	PF03552.16
PF18659	PF18659.3
PF18054	PF18054.3
PF03040	PF03040.16
PF10511	PF10511.11
PF15677	PF15677.7
PF09026	PF09026.12
PF04218	PF04218.15
PF11699	PF11699.10
PF15620	PF15620.8
PF10490	PF10490.11
PF10473	PF10473.11
PF10481	PF10481.11
PF05837	PF05837.14
PF07778	PF07778.13
PF11802	PF11802.10
PF13092	PF13092.8
PF11111	PF11111.10
PF05238	PF05238.15
PF09496	PF09496.12
PF13096	PF13096.8
PF13094	PF13094.8
PF06729	PF06729.14
PF15630	PF15630.8
PF15511	PF15511.8
PF16171	PF16171.7
PF13097	PF13097.8
PF15510	PF15510.8
PF09415	PF09415.12
PF15622	PF15622.8
PF17730	PF17730.3
PF09287	PF09287.12
PF15308	PF15308.8
PF14933	PF14933.8
PF16574	PF16574.7
PF16846	PF16846.7
PF15007	PF15007.8
PF14073	PF14073.8
PF14197	PF14197.8
PF06657	PF06657.15
PF17045	PF17045.7
PF15627	PF15627.8
PF05875	PF05875.14
PF04734	PF04734.15
PF17048	PF17048.7
PF07249	PF07249.14
PF19280	PF19280.1
PF05932	PF05932.15
PF15661	PF15661.7
PF05264	PF05264.13
PF11069	PF11069.10
PF14858	PF14858.8
PF14738	PF14738.8
PF09443	PF09443.12
PF05730	PF05730.13
PF11526	PF11526.10
PF19079	PF19079.2
PF14396	PF14396.8
PF03859	PF03859.18
PF10233	PF10233.11
PF08821	PF08821.13
PF08617	PF08617.12
PF03879	PF03879.16
PF06306	PF06306.13
PF00307	PF00307.33
PF06150	PF06150.14
PF04752	PF04752.14
PF05235	PF05235.16
PF02431	PF02431.17
PF16035	PF16035.7
PF16036	PF16036.7
PF18232	PF18232.3
PF02797	PF02797.17
PF00195	PF00195.21
PF03502	PF03502.15
PF05257	PF05257.18
PF07824	PF07824.14
PF13144	PF13144.8
PF17656	PF17656.3
PF09295	PF09295.12
PF03924	PF03924.15
PF05226	PF05226.13
PF05227	PF05227.15
PF05228	PF05228.15
PF17149	PF17149.6
PF17150	PF17150.6
PF17151	PF17151.6
PF17152	PF17152.6
PF17153	PF17153.6
PF12770	PF12770.9
PF03173	PF03173.15
PF03174	PF03174.15
PF13290	PF13290.8
PF06747	PF06747.15
PF04420	PF04420.16
PF08074	PF08074.13
PF08073	PF08073.14
PF01339	PF01339.19
PF04509	PF04509.14
PF03975	PF03975.15
PF04283	PF04283.14
PF01739	PF01739.20
PF03705	PF03705.17
PF01584	PF01584.21
PF13690	PF13690.8
PF09078	PF09078.13
PF04344	PF04344.15
PF05679	PF05679.18
PF16981	PF16981.7
PF14645	PF14645.8
PF06483	PF06483.13
PF11434	PF11434.10
PF18391	PF18391.3
PF15355	PF15355.8
PF08329	PF08329.12
PF00187	PF00187.21
PF00379	PF00379.25
PF01644	PF01644.19
PF08407	PF08407.13
PF03142	PF03142.17
PF18683	PF18683.3
PF07548	PF07548.13
PF09675	PF09675.12
PF01308	PF01308.19
PF03503	PF03503.15
PF03504	PF03504.15
PF02415	PF02415.19
PF05475	PF05475.13
PF13541	PF13541.8
PF00504	PF00504.23
PF07224	PF07224.13
PF12740	PF12740.9
PF14476	PF14476.8
PF11098	PF11098.10
PF06598	PF06598.13
PF06778	PF06778.14
PF02962	PF02962.17
PF09193	PF09193.12
PF01473	PF01473.22
PF19085	PF19085.2
PF19127	PF19127.2
PF01633	PF01633.22
PF04428	PF04428.16
PF12411	PF12411.10
PF04515	PF04515.14
PF09129	PF09129.13
PF14592	PF14592.8
PF06566	PF06566.13
PF04968	PF04968.14
PF05961	PF05961.13
PF05846	PF05846.14
PF05941	PF05941.15
PF06015	PF06015.14
PF05966	PF05966.14
PF05989	PF05989.14
PF06138	PF06138.14
PF05796	PF05796.14
PF06129	PF06129.14
PF05803	PF05803.14
PF05864	PF05864.14
PF12624	PF12624.9
PF01723	PF01723.18
PF03964	PF03964.17
PF05387	PF05387.13
PF05836	PF05836.14
PF00425	PF00425.20
PF01264	PF01264.23
PF04345	PF04345.15
PF03777	PF03777.15
PF10216	PF10216.11
PF07452	PF07452.14
PF19548	PF19548.1
PF05535	PF05535.14
PF02417	PF02417.17
PF09828	PF09828.11
PF00385	PF00385.26
PF13889	PF13889.8
PF18704	PF18704.3
PF01393	PF01393.21
PF19223	PF19223.2
PF16892	PF16892.7
PF12271	PF12271.10
PF06573	PF06573.13
PF06228	PF06228.15
PF13585	PF13585.8
PF07538	PF07538.13
PF09649	PF09649.12
PF06294	PF06294.13
PF07347	PF07347.14
PF08547	PF08547.14
PF05093	PF05093.15
PF15673	PF15673.7
PF04818	PF04818.15
PF09774	PF09774.11
PF02017	PF02017.17
PF18562	PF18562.3
PF16766	PF16766.7
PF16374	PF16374.7
PF08134	PF08134.13
PF00878	PF00878.20
PF02464	PF02464.19
PF18146	PF18146.3
PF15800	PF15800.7
PF02443	PF02443.17
PF06022	PF06022.13
PF10197	PF10197.11
PF19267	PF19267.1
PF19268	PF19268.1
PF19266	PF19266.1
PF04487	PF04487.14
PF04223	PF04223.14
PF01874	PF01874.18
PF03600	PF03600.18
PF16980	PF16980.7
PF16114	PF16114.7
PF08218	PF08218.13
PF00285	PF00285.23
PF05520	PF05520.13
PF12431	PF12431.10
PF03802	PF03802.16
PF12605	PF12605.10
PF15011	PF15011.8
PF15297	PF15297.8
PF17500	PF17500.4
PF01111	PF01111.21
PF01214	PF01214.20
PF03805	PF03805.15
PF14769	PF14769.8
PF12348	PF12348.10
PF04021	PF04021.14
PF00637	PF00637.22
PF09268	PF09268.12
PF15045	PF15045.8
PF13838	PF13838.8
PF01086	PF01086.19
PF01394	PF01394.22
PF01217	PF01217.22
PF13903	PF13903.8
PF06653	PF06653.13
PF05452	PF05452.13
PF07062	PF07062.14
PF08434	PF08434.13
PF07675	PF07675.13
PF19439	PF19439.1
PF03505	PF03505.16
PF19411	PF19411.1
PF12032	PF12032.10
PF16641	PF16641.7
PF18322	PF18322.3
PF18398	PF18398.3
PF18399	PF18399.3
PF15675	PF15675.7
PF02487	PF02487.19
PF15014	PF15014.8
PF15156	PF15156.8
PF03515	PF03515.16
PF03513	PF03513.16
PF01785	PF01785.19
PF06597	PF06597.13
PF06807	PF06807.16
PF16573	PF16573.7
PF16575	PF16575.7
PF10431	PF10431.11
PF02617	PF02617.19
PF05602	PF05602.14
PF02861	PF02861.22
PF00574	PF00574.25
PF10383	PF10383.11
PF16761	PF16761.7
PF14420	PF14420.8
PF19699	PF19699.1
PF10607	PF10607.11
PF13236	PF13236.8
PF10234	PF10234.11
PF01093	PF01093.19
PF15044	PF15044.8
PF16526	PF16526.7
PF03026	PF03026.17
PF03021	PF03021.16
PF02353	PF02353.22
PF08583	PF08583.12
PF04989	PF04989.14
PF02627	PF02627.22
PF18456	PF18456.3
PF19021	PF19021.2
PF14617	PF14617.8
PF12467	PF12467.10
PF12503	PF12503.10
PF08001	PF08001.13
PF09316	PF09316.12
PF07736	PF07736.13
PF01817	PF01817.23
PF08077	PF08077.13
